id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,sequence
13783773,[13782026],55788,55802,0,1,1,3600,3439,xwzjagcyhaoyqjcbojsahzkabkaxsvtbnbaspabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13762072,[13760174],55704,55732,0,1,1,3600,3435,xwzjagcyhaoyqjcbojsahzkabkaxsvtbnbaspabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13763769,[13762072],55710,55725,0,1,1,3600,3436,xwzjagcyhaoyqjcbojsahzkabkaxsvtbnbaspabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13755625,[13746401],55679,55708,0,1,1,3600,3433,xwzjagcyhaoyqjcbojsahzkabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13731180,[13729525],55582,55634,0,1,1,3600,3430,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13729525,[13727803],55577,55597,0,1,1,3600,3429,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13722985,[13719481],55551,55574,0,1,1,3600,3427,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13714205,[13712831],55517,55574,0,1,1,3600,3424,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
25194116,[25186072],99928,99945,0,1,1,11,5975,xwtjagcvaljmrezybaybwqusbknwoftxxvvvkmvypzfcrkcoyrwdmvwvozjdyvlsludfylkzfvfmzmujcbwvjbuuwtviolciyqyzfvvvfcjvvgakuxwtjagowaln
25126296,[25122756],99671,99686,0,1,2,26,5938,xwkjagcvvxhhmhvybyodzapfvxvibcwubmxvvvvzrpxupstrkdtwwwicjzkzuokybawatxhvclpvvazhubkbjhdajyqvpwbukyboyzvvvvfcjvvgahf
13760174,[13755625],55697,55706,0,1,1,3600,3434,xwzjagcyhaoyqjcbojsahzkabkaxsvtbnbaspabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
14866384,[14865146],60008,60039,0,1,1,3600,3671,xwojagcyhaoybjcxnhvnaxlkvjjhhuvhbcyaqazouymymcqvqvonpzmbzcnckyvvubvvulkzbvxtpycqqvazbjvdvvaydnqyyotazvvvvfcajvvgabjh
13705545,[13704023],55484,55544,0,1,1,3600,3419,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13711017,[13709196],55505,55533,0,1,1,3600,3422,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
25171524,[25169347],99844,99862,0,1,1,24,5980,xwtjagcvqfnanvybyjayqvrvovdulqcusrvbvfdmamjicipryodciylzcpavokvffkuqrsxodmilokttaubsbvlcdvnpkuqvprkczvvvvfcjvvgaiy
13712831,[13711017],55512,55524,0,1,1,3600,3423,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13704023,[13702514],55478,55495,0,1,1,3600,3418,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
18066587,[18063019],72633,72656,0,1,1,3600,4393,xwujagcakbbyymzarbvqnjjcouyejvvrvullrryixutcrpavvovrrfbrbzphcybitbvkczmbvhilsamblntfvlqfapbyyjptzvvvvfcajvvgabdy
13690052,[13688389],55423,55445,0,1,1,3600,3414,xwzjagcyhaoyqjcbotsahckabkaxsvtbnbasenbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
25204386,[25202265],99968,99991,0,1,1,3,5961,xwtjagcvclnvonvyhytwybvpvavxllwmamyvsvdtiamxcatdtctcpcialzwhtvydvionypzoclcweinlmlcznbedcnvzkoqnvzalqzvvvfcjvvgaxxxdtjagcvvlnvonvyhytwybvpvavx
13686589,[13680118],55410,55434,0,1,1,3600,3412,xwzjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
14178481,[14174939],57320,57364,0,1,1,3600,3525,xwojagcyhaoybjcxljsablkabjaxpvhbnbaqsaahxkommjvcvdcptmbzcncmavvqbvvsakupvjtpymqcvaytbvdvvycwfysopazvvvvfcajvvgabns
13680118,[13669716],55384,55431,0,1,1,3600,3411,xwzjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
13688389,[13686589],55417,55429,0,1,1,3600,3413,xwzjagcyhaoyqjcbotsahckabkaxsvtbnbasenbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
19740348,[19737068],79139,79151,0,1,1,3600,4789,xwajagchbwqyvymwnazvfnqbcmbuveuvvsvtcurqmrbocetoelvvvtqimdvpoznobyisupwefiqbraxbmijrfnjkvtvforyyscnkzvvvvfcjvvgabf
13707384,[13705545],55491,55508,0,1,1,3600,3420,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
25153115,[25148885],99773,99801,0,1,1,18,5955,xwfjagcvajhkhvyiynawkefvcvkecljbdxkvvvrtlurkzfawxozupqzhxwnnkybvwalktvzlcvvpzhmltqjxwflimwpkbuaybcyzvvvvfcjvvgazn
13669716,[13668060],55343,55389,0,1,1,3600,3410,xwzjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
25152077,[25150152],99769,99803,0,1,1,25,5975,xwjjagcvajnbtluyypybebutbbnwojfuvvvneofpdkckefmcwfuvmvbimfpvtpbpibrbwlpcvrbsmljctmvqbxbsavozudnyqyzvvvvfcjvvgaox
13691482,[13690052],55429,55461,0,1,1,3600,3415,xwzjagcyhaoyqjcbotsahckabkaxsvtbnbasenbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
13668060,[13666241],55337,55358,0,1,1,3600,3409,xwzjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbjcickavvqbvvsakdpvjtpbxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
13666241,[13664580],55330,55356,0,1,1,3600,3408,xwzjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbjcickavvqbvvsakdpvjtpbxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
13702514,[13699164],55471,55485,0,1,1,3600,3417,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
25053875,[25052026],99395,99425,0,1,1,76,5947,xwpjagcvfnotranyywyabutbonwofmxvvvkfvxczocraocmwddvqvthlvbvasiunwypslpxvfczmoztctwviuiuwpvyorcpyqyzvvvvfcjvvgadoxwpjagc
24954421,[24950151],99011,99064,0,1,1,20,5892,xwrjagcvvozqrvytyuazacxmvqvbcwmjbmbjvzvkvuuokxfovancvxncojzfblvsfhwbnnwyecbyfusobuzbwxjdlclvbxlayyuyzvvvvfcjvvgabb
13660858,[13654363],55309,55327,0,1,1,3600,3405,xwxjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmkbjcickavvqbvvsakdpvjtpbxqbvaydfvovvixwfydobazvvvvfcajvvgabnd
25077908,[25072475],99487,99500,0,1,1,108,5953,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvfpmamjiciaryjomciylzcpavokvffkupsscocjiokltaubsbvlcbvbptudvjalczvvvvfcjvvgaiy
13662681,[13660858],55317,55331,0,1,1,3600,3406,xwxjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbjcickavvqbvvsakdpvjtpbxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
14137587,[14135900],57161,57200,0,1,1,3600,3516,xwojagcyhaoybjcxljsablkabkaxpvhbnbaqsaahxkommjvcvdcptdbzcickavvqbvvsakqpvjtpymqcvayqbvdvvycwfysopazvvvvfcajvvgabnd
13709196,[13707384],55498,55536,0,1,1,3600,3421,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcnmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13607668,[13601264],55103,55160,0,1,1,3600,3396,xwxjagcyhaoyqjcbobsahckabsansvpbnbasznbrxecnmfvcvdcdakbjcickavvqbvvsakdpvjtpbxqbvaydfvovvixwfypobazvvvvfcajvvgabnd
13601264,[13594797],55078,55109,0,1,1,3600,3395,xwxjagcyhaoyqjcbobsahckabsansvpbnbasznbrxecnmfvcvdcdakbjcickavvqbvvsakdpvjtpbxqbvaydfvovvixwfypobazvvvvfcajvvgabnd
25202913,[25200491],99963,99989,0,1,1,1,5980,xwtjagcvsioinvjbyxaybvrvkvdulmcusyvbvmpbaxxiciarsjomliqlzcpauojvwfxfnsscodsiokltabuobvlcbvzptpdvjalczvvvvfcjvvgaiy
13699164,[13691482],55460,55490,0,1,1,3600,3416,xwzjagcyhaoyqjcbotsahckabkaxsvtbnbasenbrxdcnmfvcvdcmmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
13585827,[13578991],55016,55054,0,1,1,3600,3392,xwxjagcyhaoyqjcbobsahckabsansvpbnbasznbrxepnmfvpvdcdakbjcickavvqbvvsakdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25202615,[25198181],99961,99977,0,1,1,4,5974,alnxwtjagcvalfhmrbzybaybwqutbknwojtxxvvvkfvyozfcroxmcwddvvozjlyvlseuofylkrcvfmzmujcbcvwbiufpvlokwiyqyzfvvvfcjvvgdduxwtjaqc
13565146,[13561734],54936,55018,0,1,1,3600,3388,xwxjagcyhaoyqocbobsahckabsanhvpbnbasznbrxeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13577052,[13575596],54983,55012,0,1,1,3600,3390,xwxjagcyhaoyqocbobsahckabsanhvpbnbasznbrxepnmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25203317,[25198390],99965,99973,0,1,1,1,5980,xwjagcvafnbrtlbzyayvmbulbbnwojfmuvvvnjvyyzdcxkntmcwduhuvnimdyvtsbxibuumlpcvcsmljdtmvybtbwwvlzudoyqyzvvvvfcjvvgaox
25150228,[25143935],99762,99806,0,1,1,19,5953,xwbpjagcvdalwvjyymwddslvydcyafwcuvvpmcvousmczkwaicqpjxxcwyuvlsdxtsqyoaviiiouepkvdvqeaxuacdadicyyqpzvvvvfcjvvgapx
14407235,[14394613],58212,58241,0,1,1,3600,3573,xwojagcyhaoybjcxlhjazlkabjaxpvhbcyaqsaahymymcjvcvdnpfmbzcncmevvqbvvsakupvktpymqqvaydcvdvvydxfxsopazvvvvfcajvvgabnh
25165056,[25163415],99819,99846,0,1,1,2,5966,xwtjagcvajzbtljyyaybmbutzbnwjwfcwvvvhjvylzxcrkoaqcwdcvuvximvyvasbzipupwlpcvftomljctovfbtbwfvezuomyqyzvvvvfcjvvgaox
13561734,[13556832],54922,54938,0,1,1,3600,3387,xwxjagcyhaoyqocbobsahckabsanhvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13556832,[13553475],54904,54933,0,1,1,3600,3386,xwxjagcyhaoyqocbobsahckabsanhvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25204643,[25200309],99969,99992,0,1,1,3,5970,xwljagcvojnvtluyyaybybhibrlwobfidvuvuzvytzddrkoamcjduvavjbvivasozbbuptjcffcsuiictmvqbbwwvoxlpmyqmzvvvvfcjvvgaroxwlmgcxwljagcxwljagc
15164150,[15158479],61171,61248,0,1,1,3600,3749,xwojagcyhszyxjcyshvnaxzkvqjaiuvubclaqanasymcmcqvqvcwrzybzcncdjvubvvtbkpbvxtjbxmqvazbjvdvvoyinqyyjtazvvvvfcajvvgabjh
13551877,[13550029],54884,54910,0,1,1,3600,3384,xwxjagcyhaoyqocbobsahckabsancvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25155863,[25153989],99783,99805,0,1,1,29,5973,xwqjagcvojxbtleyyyybmbumbbnwovfmuvvvyjvyozdcrkotmcwduvuvrimvyvusbzjpcpwlpcvfcsmljctmvnbtbijvojzudmyqyzvvvvfcjvvgapy
13542063,[13540240],54846,54861,0,1,1,3600,3381,xwxjagcyhaoyqocbobsahckabsancvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25144256,[25140749],99740,99788,0,1,1,22,5963,xwtjagcvajzbtljyyaybmjutzbnwjwfcwvvvufvylzdcrkoaqcwdcvuvximvyvasbzipupwlpcvftrmljctovfbtbwjvezuomyqyzvvvvfcjvvgaox
13534878,[13531647],54817,54836,0,1,1,3600,3378,xwxjagcyhaoyqocbobsahckabsancvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25181082,[25177699],99879,99905,0,1,1,2,5966,xwljagcvojnvcluyyaybybhibrlwobfiuvbvufvybzdsrkoaycjduvavwbvavasozbbuptoqffksuiictmvqbtbwwvoxlpmyqmzvvvvfcjvvgaroxwlmagc
25163759,[25161704],99813,99879,0,1,2,42,5965,xwxjagcvajzltluyyaybzbhhbzkwojfmuvvvufyozrcvrkohncwduvaviwvyvasizibepwlpcvfcscbfckmvqbsbwjbdzsppyqyzvvvvfcjvvgazo
13741970,[13731180],55626,55665,0,1,1,3600,3431,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
23011002,[23009249],91558,91616,0,1,1,3600,5498,xwjjagcvvjxrrvybybaybnfvjvrbjajbmrvvvvetnxoocrkaldcwmiaxmkzwvwyeqnbdxsscscakozykzszazbilcsvovucpyxlizvvvvfcjvvgaaz
13550029,[13543686],54877,54893,0,1,1,3600,3383,xwxjagcyhaoyqocbobsahckabsancvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13531647,[13530028],54805,54825,0,1,1,3600,3377,xwxjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
19119553,[19117795],76739,76758,0,1,1,3600,4646,xwajagcmhwlyymwpczvqnjbcmujeyvvsvuyfrpdejvrcxkarlvvvoimpriznowxympulwebibyvsxbjmjqenckvlqkopcyyjanzvvvvfcjvvgabf
13594797,[13591116],55052,55093,0,1,1,3600,3394,xwxjagcyhaoyqjcbobsahckabsansvpbnbasznbrxecnmfvpvdcdakbjcickavvqbvvsakdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25194624,[25190844],99931,99949,0,1,1,3,5958,xwtjagcvvlnvonvyhytwyzvpvavxtlwmamyvzvdtiamxcatatctcpcoaczphmvydviokypzoclcweinlmlcznbedcnvzkoqnvzalqzvvvvfcjvvgaxx
13530028,[13528282],54799,54810,0,1,1,3600,3376,xwxjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13525649,[13520249],54781,54803,0,1,1,3600,3374,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmfvpvdclakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13520249,[13518379],54760,54793,0,1,1,3600,3373,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvdclakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25189095,[25185990],99909,99934,0,1,1,5,5976,xwtjagcvslhjivybqjaybrvavdulqeusrvovfpyamjiciyryfodciypzcpivokvffkupsscocsiokrtaubsbvlcbvnpkudvjmkczvvvvfcjvvgaiy
13638440,[13624290],55222,55269,0,1,1,3600,3400,xwxjagcyhaoyqjcbotsahckabkansvpbnbasznbrxecnmfvcvdcdmkbjcickavvqbvvsakdpvjtpbxqbvaydfvovvixwfydobazvvvvfcajvvgabnd
14116111,[14111692],57079,57104,0,1,1,3600,3511,xwzjagcyhaoybjcbojsablkabkaxpvhbnbaqpaahxkommjvcvdcptdbzcickavvqbvvsakqpvjtpymqcvayqbvdvvycwfysopazvvvvfcajvvgabnd
13515147,[13513288],54739,54747,0,1,1,3600,3370,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13513288,[13509717],54732,54745,0,1,1,3600,3369,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25137997,[25134592],99716,99781,0,1,1,10,5973,xwtjagcvflcakvybyjaybvlvfvdhaqcudrvbvmpmpmxiciarbbomcidtzrpavouvcfkuautcocziokfdabksbvlcbvzpaudvraiczvvvvfcjvvgaiy
13509717,[13501092],54719,54735,0,1,1,3600,3368,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
24999319,[24994834],99185,99210,0,1,1,168,5936,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvmpmamxiciarbjomciqlzcpavokvwfkupsscocsiokltabpsbvlcbvzptudvjalczvvvvfcjvvgaiy
13528282,[13525649],54792,54809,0,1,1,3600,3375,xwxjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmfvpvdclakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13495417,[13493566],54664,54714,0,1,1,3600,3365,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjbpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13499317,[13495417],54678,54686,0,1,1,3600,3366,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjbpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
15285382,[15283643],61648,61686,0,1,1,3600,3778,xwojagcydszyxjcyshvnauzkvqnaiuvubclrqanasyscmcqvqvcjrdybzcncdjvybvvtbkpbvxtjbxmsvazbjvdvvozinqyyrtazvvvvfcajvvgabjh
13480180,[13475242],54603,54648,0,1,1,3600,3361,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjopbxcbvaydfvovvixwfypobazvvvvfcajvvgabrd
25121203,[25117024],99652,99671,0,1,1,17,5965,xwtjagcvslnawvybyjaybvskdwlqkdsrvbvmomasoiciapbjomciqlzcpwvokvwokucsscocsiokitabpsbvlcbvzptbdvjalczvvvvfcjvvgaij
18107843,[18097329],72795,72804,0,1,1,3600,4402,xwujagcakbbyymearbvqnjjcouyejvvsvullrrytxetcrpavvovrsubrbzphcybiubvkczmbvyilsamblntfvlqqapbyyjptzvvvvfcajvvgabdy
13540240,[13538521],54839,54850,0,1,1,3600,3380,xwxjagcyhaoyqocbobsahckabsancvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13463434,[13460005],54538,54571,0,1,1,3600,3357,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvedlakbjcickavvqbvvsikdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13460005,[13458292],54525,54539,0,1,1,3600,3356,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvedlakbjcickavvqbvvsikdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13465511,[13463434],54546,54583,0,1,1,3600,3358,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvedlakbjcickavvqbvvsikdpvjopbxcbvaydfvovvixwfypobazvvvvfcajvvgabrd
24863267,[24858697],98659,98675,0,1,1,6,5891,xwxjagcvvlnnnvybynaybvjvwvcolhjajrvbvatrascyrnarbtspcialzkhavwdbdikyksbqcwtiiltcfmsbplcnvzptudvjaiczvvvvfcjvvgazx
13501092,[13499317],54685,54719,0,1,1,3600,3367,xwmjagcyhaoyqocbobsahckabsanovpbnbasznbrweynmnvpvddlakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
13447963,[13446212],54479,54511,0,1,1,3600,3352,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvexlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13446212,[13442263],54473,54487,0,1,1,3600,3351,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvexlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13430711,[13429319],54411,54435,0,1,1,3600,3348,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvxxlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13429319,[13423789],54406,54419,0,1,1,3600,3347,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvxxlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13575596,[13565146],54977,54998,0,1,1,3600,3389,xwxjagcyhaoyqocbobsahckabsanhvpbnbasznbrxeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
25174294,[25165029],99853,99896,0,1,1,22,5976,xwtjagcvslnawvybyjaybvsvkdwlqcdsrvbvmomamoiciapujomcizlzcpwvokvwokucsscocsiokitabpsbvlcbvzptbdvjalezvvvvfcjvvgaji
13423789,[13422146],54385,54409,0,1,1,3600,3346,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvxxlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
13719481,[13717721],55538,55556,0,1,1,3600,3426,xwzjagcyhaoyqjcbojsahckabkaxsvtbnbaseabrxdcmmfvcvdcdmdbscickavvqbvvsakdpvjtpsxqbvaydfvdvvyxwfydobazvvvvfcajvvgabnd
13422146,[13417407],54378,54393,0,1,1,3600,3345,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvxxlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
25144324,[25142655],99740,99767,0,1,1,4,5928,xwrjagcvjvkztmvyyuazayxuvqvyqwwmsbkbvvzskvuzokcflvencvxplozubnvswuwbnnwyacbyfusobxzbymjifclveofiyyuyzvvvvfcjvvgabg
25123386,[25119676],99661,99680,0,1,1,14,5934,xwajagcvioqvmkvybynaoecfzxvkwfwjfmxvvvvzrsfubethavjuwknoinkofskysdzwatkhvclcvvtzhumkbjxyiluqvxxqibywqyzvvvvfcjvvgambxwata
13442263,[13435850],54457,54487,0,1,1,3600,3350,xwmjagcyhaoyqocbobsahclabsanovpbnbasznbrweynmnvpvexlakbjcickavvqbvvstkdpvjopbxcbvaydfvovvixwfyponazvvvvfcajvvgabrd
25194946,[25192861],99932,99957,0,1,1,14,5943,xwrjagcvjvkjtmvyyuazayeuvqvyswwmsbkbvvzvvsaozcmlvencvhpfoczublvswdwbnnwjhcbwfusobxabymjilcleexfiyyuyzvvvvfcjvvgabu
13412010,[13399975],54339,54370,0,1,1,3600,3343,xwmjagcyhaoyqocbobsahclabsauovpbnbaszsbrweynmnvpvxxlakbjcickavvqzvvstkdpvjopbxcbvaydfvovvixwyyponazvvvvfcajvvgabrd
13399975,[13385027],54291,54347,0,1,1,3600,3342,xwmjagcyhaoyqocbobsahclabsauovpbnbaszsbrweynmnvpvxxlakbjcickavvqzvvstkdpvjopbxcbvaydfvovvixwyyponazvvvvfcajvvgabrd
13385027,[13382604],54234,54330,0,1,1,3600,3341,xwmjagcyhaoyqocbobsahclabsauovpbnbaszsbrweynmnvpvxxlakbjcickavvqzvvstkdpvjopbxcbvaydfvovvixwyyponazvvvvfcajvvgabrd
25208200,[25206188],99983,99999,0,1,1,2,5979,xwtjagcvsinanvybyxaybvfvkvducqcusevbvmomaxxiciarbjomciqlzfpavokvwfkunoscynsiokltabpsbvlcbvzptumvjalczvvvvfcjvvgaiy
13553475,[13551877],54890,54931,0,1,1,3600,3385,xwxjagcyhaoyqocbobsahckabsanhvpbnbasznbrbeynmfvpvdcdakbjcickavvqbvvsikdpvjtpbxcbvaydfvovvixwfypobazvvvvfcajvvgabnd
22170277,[22168719],88390,88530,0,1,1,3600,5312,xwqjagcxbobyvybshylbbrvovxjbcmzvvvviexwxocrkaoddbmaayqkiwvwaebrbzxsjclcahcrykpsbpndjqcfvrvucsyydbpzvvvvfcjvvgazh
13664580,[13662681],55324,55359,0,1,1,3600,3407,xwzjagcyhaoyqjcbotsahckabkaxsvpbnbasznbrxdcnmfvcvdcmmdbjcickavvqbvvsakdpvjtpbxqbvaydfvdvvixwfydobazvvvvfcajvvgabnd
13382604,[13373332],54226,54242,0,1,1,3600,3340,xwmjagcyhaoyqocbobsahclabsauovpbnbaszsbrweynmnvpvxxlakbjcickavvqzvvstkdpvjopbxcbvaydfvovvixwyyponazvvvvfcajvvgabrd
